entry_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_status,label
USR_111,user,2026-07-01 17:19:53,45.142.45.212,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_111,user,2026-07-01 17:19:55,45.142.45.212,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_111,user,2026-07-01 17:19:57,45.142.45.212,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_111,user,2026-07-01 17:19:59,45.142.45.212,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_111,user,2026-07-01 17:20:01,45.142.45.212,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_111,user,2026-07-01 17:20:03,45.142.45.212,"Moscow, RU|55.7558,37.6173",/api/v1/auth/login,password,1,login_attempt -> auth_failed,OS:Unknown|Client:Hydra-v9.2|MAC:00:00:00:00:00:00|Proto:HTTP,FAILED,brute_force
USR_105,user,2026-07-01 17:20:55,192.168.184.167,"London, UK|51.5067,-0.1274",/report/download,password,1503,connect -> access_download -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_115,user,2026-07-01 17:21:15,192.168.98.72,"San Francisco, US|37.7674,-122.4233",/user/profile,password,614,connect -> access_profile -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_117,user,2026-07-01 17:21:31,192.168.156.44,"San Francisco, US|37.7817,-122.4150",/tools/analytics,password,1513,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_103,user,2026-07-01 17:21:56,192.168.152.9,"San Francisco, US|37.7746,-122.4182",/user/profile,password,3274,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_110,user,2026-07-01 17:22:25,192.168.207.118,"Frankfurt, DE|50.1094,8.6889",/tools/analytics,password,2946,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_143,service_account,2026-07-01 17:22:45,192.168.64.58,"San Francisco, US|37.7739,-122.4182",/storage/blob/read,token,11,connect -> access_read -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_129,user,2026-07-01 17:23:15,192.168.65.249,"Bangalore, IN|12.9773,77.5907",/report/download,password,3392,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_140,edge_device,2026-07-01 17:23:19,192.168.136.109,"Frankfurt, DE|50.1187,8.6744",/sensor/telemetry/push,certificate,44,connect -> access_push -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_133,edge_device,2026-07-01 17:23:21,192.168.196.234,"Bangalore, IN|12.9797,77.5927",/device/heartbeat,certificate,11,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_114,user,2026-07-01 17:23:25,192.168.198.21,"London, UK|51.5062,-0.1373",/email/inbox,password,1601,connect -> access_inbox -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
SVC_146,service_account,2026-07-01 17:23:35,192.168.221.19,"New York, US|40.7105,-74.0112",/queue/consume,token,53,connect -> access_consume -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_110,user,2026-07-01 17:23:49,192.168.207.187,"Frankfurt, DE|50.1079,8.6814",/document/view,password,2770,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_109,user,2026-07-01 17:24:16,192.168.25.92,"Singapore, SG|1.3569,103.8208",/tools/analytics,password,623,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_127,user,2026-07-01 17:24:31,192.168.161.41,"Chicago, US|41.8796,-87.6353",/tools/analytics,password,3270,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_131,edge_device,2026-07-01 17:24:39,192.168.29.41,"Tokyo, JP|35.6718,139.6593",/firmware/status,certificate,26,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
SVC_146,service_account,2026-07-01 17:24:45,185.220.69.96,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
SVC_149,service_account,2026-07-01 17:24:48,185.220.69.96,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_127,user,2026-07-01 17:24:51,185.220.69.96,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_124,user,2026-07-01 17:24:54,185.220.69.96,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
DEV_141,edge_device,2026-07-01 17:24:57,185.220.69.96,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
SVC_143,service_account,2026-07-01 17:25:00,185.220.69.96,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_110,user,2026-07-01 17:25:23,192.168.207.118,"Frankfurt, DE|50.1072,8.6904",/tools/analytics,password,3205,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_115,user,2026-07-01 17:25:37,192.168.98.117,"San Francisco, US|37.7737,-122.4194",/tools/analytics,password,685,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_127,user,2026-07-01 17:25:51,192.168.161.175,"Chicago, US|41.8835,-87.6234",/tools/analytics,password,1999,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
SVC_144,service_account,2026-07-01 17:26:17,192.168.142.151,"Sao Paulo, BR|-23.5511,-46.6352",/api/v1/auth/token,token,28,connect -> access_token -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
SVC_150,service_account,2026-07-01 17:26:22,192.168.109.222,"Tokyo, JP|35.6759,139.6520",/storage/blob/read,token,5,connect -> access_read -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_106,user,2026-07-01 17:26:25,192.168.115.72,"London, UK|51.5119,-0.1278",/document/view,password,1505,connect -> access_view -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_111,user,2026-07-01 17:26:50,192.168.250.97,"San Francisco, US|37.7780,-122.4112",/dashboard/home,password,1897,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_103,user,2026-07-01 17:27:15,192.168.152.109,"San Francisco, US|37.7768,-122.4178",/api/v1/user/settings,password,2824,connect -> access_settings -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_137,edge_device,2026-07-01 17:27:44,192.168.62.62,"Frankfurt, DE|50.1033,8.6689",/plc/register/read,certificate,8,connect -> access_read -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_126,user,2026-07-01 17:27:58,192.168.24.221,"Sydney, AU|-33.8669,151.2088",/api/v1/user/settings,password,2908,connect -> access_settings -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_120,user,2026-07-01 17:28:26,192.168.211.207,"London, UK|51.5048,-0.1266",/api/v1/user/settings,password,3075,connect -> access_settings -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_123,user,2026-07-01 17:28:56,192.168.37.36,"Sydney, AU|-33.8691,151.2149",/tools/analytics,password,152,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_134,edge_device,2026-07-01 17:29:25,192.168.216.156,"Frankfurt, DE|50.1113,8.6784",/device/heartbeat,certificate,44,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_129,user,2026-07-01 17:29:38,192.168.65.221,"Bangalore, IN|12.9766,77.5935",/email/inbox,password,2757,connect -> access_inbox -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_140,edge_device,2026-07-01 17:29:58,192.168.136.109,"Frankfurt, DE|50.1135,8.6797",/edge/config/fetch,certificate,46,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_142,edge_device,2026-07-01 17:30:10,192.168.172.96,"Singapore, SG|1.3489,103.8202",/device/heartbeat,certificate,30,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_103,user,2026-07-01 17:30:13,192.168.152.9,"San Francisco, US|37.7750,-122.4170",/document/view,password,2321,connect -> access_view -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
SVC_147,service_account,2026-07-01 17:30:37,192.168.172.139,"Frankfurt, DE|50.1096,8.6729",/service/sync,token,52,connect -> access_sync -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_119,user,2026-07-01 17:30:55,192.168.57.216,"Bangalore, IN|12.9694,77.5986",/dashboard/home,password,995,connect -> access_home -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_120,user,2026-07-01 17:31:13,192.168.211.81,"London, UK|51.5059,-0.1290",/document/view,password,2255,connect -> access_view -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_102,user,2026-07-01 17:31:19,192.168.189.190,"Chicago, US|41.8830,-87.6334",/tools/analytics,password,234,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_117,user,2026-07-01 17:31:38,192.168.156.44,"San Francisco, US|37.7672,-122.4202",/tools/analytics,password,1108,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_128,user,2026-07-01 17:32:02,192.168.17.153,"Sao Paulo, BR|-23.5529,-46.6381",/dashboard/home,password,2189,connect -> access_home -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_124,user,2026-07-01 17:32:04,192.168.138.150,"Bangalore, IN|12.9707,77.5971",/api/v1/user/settings,password,1183,connect -> access_settings -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_108,user,2026-07-01 17:32:16,192.168.246.27,"London, UK|51.5074,-0.1263",/tools/analytics,password,315,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_129,user,2026-07-01 17:32:20,192.168.65.221,"Bangalore, IN|12.9807,77.5929",/user/profile,password,1340,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_130,user,2026-07-01 17:32:21,192.168.175.193,"San Francisco, US|37.7763,-122.4219",/email/inbox,password,1508,connect -> access_inbox -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_137,edge_device,2026-07-01 17:32:40,192.168.62.225,"Frankfurt, DE|50.1067,8.6792",/plc/register/read,certificate,50,connect -> access_read -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_123,user,2026-07-01 17:32:48,192.168.37.64,"Sydney, AU|-33.8712,151.2111",/document/view,password,1345,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_146,service_account,2026-07-01 17:33:14,192.168.221.85,"New York, US|40.7245,-74.0096",/storage/blob/read,token,41,connect -> access_read -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_125,user,2026-07-01 17:33:37,192.168.103.93,"Sao Paulo, BR|-23.5526,-46.6336",/api/v1/user/settings,password,2248,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_121,user,2026-07-01 17:33:41,192.168.17.55,"Frankfurt, DE|50.1129,8.6834",/user/profile,password,2235,connect -> access_profile -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_150,service_account,2026-07-01 17:34:08,192.168.109.106,"Tokyo, JP|35.6826,139.6382",/metrics/export,token,28,connect -> access_export -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
SVC_146,service_account,2026-07-01 17:34:13,192.168.221.85,"New York, US|40.7009,-74.0085",/metrics/export,token,32,connect -> access_export -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_104,user,2026-07-01 17:34:16,192.168.60.155,"London, UK|51.5129,-0.1356",/email/inbox,password,1860,connect -> access_inbox -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_129,user,2026-07-01 17:34:23,192.168.65.221,"Bangalore, IN|12.9566,77.5975",/document/view,password,439,connect -> access_view -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_126,user,2026-07-01 17:34:40,192.168.24.221,"Sydney, AU|-33.8676,151.2038",/user/profile,password,2529,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_126,user,2026-07-01 17:35:05,192.168.24.13,"Sydney, AU|-33.8737,151.2045",/user/profile,password,1200,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_128,user,2026-07-01 17:35:26,192.168.17.98,"Sao Paulo, BR|-23.5499,-46.6364",/api/v1/user/settings,password,1922,connect -> access_settings -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
SVC_146,service_account,2026-07-01 17:35:35,103.252.188.223,"Tokyo, JP|35.6762,139.6503",/api/v1/auth/token,token,300,connect -> query -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,impossible_travel
USR_127,user,2026-07-01 17:35:50,192.168.161.41,"Chicago, US|41.8806,-87.6441",/email/inbox,password,3494,connect -> access_inbox -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_109,user,2026-07-01 17:36:07,192.168.25.217,"Singapore, SG|1.3478,103.8142",/api/v1/user/settings,password,2105,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_146,service_account,2026-07-01 17:36:12,192.168.221.85,"New York, US|40.7115,-74.0087",/queue/consume,token,37,connect -> access_consume -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_114,user,2026-07-01 17:36:35,192.168.198.75,"London, UK|51.5114,-0.1371",/report/download,password,1985,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_111,user,2026-07-01 17:36:59,192.168.250.237,"San Francisco, US|37.7751,-122.4166",/document/view,password,2409,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_127,user,2026-07-01 17:37:19,192.168.161.203,"Chicago, US|41.8874,-87.6322",/dashboard/home,password,571,connect -> access_home -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_119,user,2026-07-01 17:37:38,192.168.57.176,"Bangalore, IN|12.9732,77.5856",/user/profile,password,284,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_124,user,2026-07-01 17:37:42,192.168.138.192,"Bangalore, IN|12.9596,77.5988",/document/view,password,1368,connect -> access_view -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_132,edge_device,2026-07-01 17:37:52,192.168.245.185,"New York, US|40.7128,-74.0001",/device/heartbeat,certificate,6,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_138,edge_device,2026-07-01 17:38:18,192.168.188.209,"San Francisco, US|37.7680,-122.4168",/sensor/telemetry/push,certificate,31,connect -> access_push -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_119,user,2026-07-01 17:38:47,192.168.57.216,"Bangalore, IN|12.9809,77.5967",/email/inbox,password,1003,connect -> access_inbox -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_101,user,2026-07-01 17:39:03,192.168.7.71,"San Francisco, US|37.7763,-122.4194",/user/profile,password,621,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_103,user,2026-07-01 17:39:06,192.168.152.8,"San Francisco, US|37.7670,-122.4126",/report/download,password,1830,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_137,edge_device,2026-07-01 17:39:16,192.168.62.62,"Frankfurt, DE|50.1078,8.6846",/firmware/status,certificate,33,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
SVC_147,service_account,2026-07-01 17:39:32,192.168.172.125,"Frankfurt, DE|50.1031,8.6762",/queue/consume,token,58,connect -> access_consume -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_109,user,2026-07-01 17:39:57,192.168.25.217,"Singapore, SG|1.3593,103.8181",/api/v1/user/settings,password,2187,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_129,user,2026-07-01 17:40:22,192.168.65.249,"Bangalore, IN|12.9789,77.5942",/report/download,password,2852,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
SVC_147,service_account,2026-07-01 17:40:50,192.168.172.139,"Frankfurt, DE|50.1017,8.6866",/api/v1/auth/token,token,25,connect -> access_token -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
DEV_140,edge_device,2026-07-01 17:41:12,192.168.136.224,"Frankfurt, DE|50.1080,8.6856",/edge/config/fetch,certificate,31,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_126,user,2026-07-01 17:41:41,192.168.24.194,"Sydney, AU|-33.8687,151.2016",/user/profile,password,1508,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_129,user,2026-07-01 17:42:03,192.168.65.221,"Bangalore, IN|12.9724,77.6056",/document/view,password,3134,connect -> access_view -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_111,user,2026-07-01 17:42:06,192.168.250.21,"San Francisco, US|37.7774,-122.4197",/dashboard/home,password,3016,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_150,service_account,2026-07-01 17:42:27,192.168.109.222,"Tokyo, JP|35.6816,139.6514",/db/backup/run,token,50,connect -> access_run -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_108,user,2026-07-01 17:42:48,192.168.246.196,"London, UK|51.5084,-0.1333",/user/profile,password,2757,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
